idx,pattern,mean_loss,std_loss
813,falling,0.031845715,0.008563724
814,stable,0.022640694,0.008438967
815,stable,0.06259254,0.20075192
816,stable,0.030394323,0.0073776953
817,stable,0.032367684,0.008353943
818,stable,0.055637516,0.13109075
819,stable,0.06547431,0.15084414
820,rising,0.030697739,0.012849178
821,rising,0.04117218,0.081108116
822,rising,0.032646354,0.0056198863
823,rising,0.03030577,0.0046924525
824,rising,0.031586383,0.0055126306
825,rising,0.03089007,0.007229971
826,stable,0.02919218,0.008064268
827,stable,0.033590302,0.0105230315
828,stable,0.056958016,0.07699968
829,stable,0.041954122,0.012585385
830,stable,0.053409047,0.011848425
831,stable,0.06972,0.11626684
832,falling,0.054417122,0.056227922
833,falling,0.052358653,0.021149551
834,falling,0.052187447,0.021019932
835,falling,0.05313968,0.02025768
836,falling,0.05284764,0.02379321
837,falling,0.07663222,0.16596234
838,stable,0.056978155,0.014250142
839,stable,0.08681626,0.07175154
840,stable,0.036272954,0.009359745
841,stable,0.029011907,0.016900009
842,stable,0.06466973,0.21705414
843,stable,0.035845406,0.08222587
844,rising,0.025444696,0.007970437
845,rising,0.02870922,0.009001272
846,rising,0.03601574,0.0042929277
847,rising,0.041081954,0.005571955
848,rising,0.04277475,0.009362578
849,rising,0.040409844,0.022880547
850,stable,0.036649443,0.007773451
851,stable,0.046567842,0.06642662
852,stable,0.06017012,0.014800481
853,stable,0.053257357,0.107143655
854,stable,0.054476168,0.09398374
855,stable,0.047654387,0.02497915
856,stable,0.053965528,0.07772562
857,falling,0.04622016,0.007855306
858,falling,0.052842624,0.1070233
859,falling,0.045271244,0.01881734
860,falling,0.054750204,0.015071823
861,falling,0.06016348,0.080657765
862,falling,0.043814573,0.009861249
863,stable,0.037207726,0.009585135
864,stable,0.030939005,0.008451536
865,stable,0.038812734,0.013450939
866,stable,0.08720566,0.14327873
867,stable,0.0371701,0.0073183696
868,rising,0.046267483,0.054558422
869,rising,0.03670312,0.034687474
870,rising,0.035390154,0.012027105
871,rising,0.037014667,0.012368393
872,rising,0.022090854,0.013681983
873,rising,0.029292528,0.007034046
874,stable,0.034689188,0.01022865
875,stable,0.030906502,0.0105467085
876,stable,0.030956428,0.009645056
877,stable,0.039437376,0.008417407
878,stable,0.06739209,0.14390783
879,falling,0.02863572,0.009999576
880,falling,0.025939202,0.008254428
881,falling,0.026739901,0.0072366027
882,falling,0.027495872,0.007644278
883,falling,0.028476996,0.0064825783
884,falling,0.030778114,0.016557813
885,stable,0.022207428,0.009501557
886,stable,0.029255832,0.01672181
887,stable,0.029615043,0.058818884
888,stable,0.06424045,0.11393125
889,stable,0.062011372,0.013816659
890,stable,0.122768864,0.098778844
891,stable,0.094882615,0.018769275
892,rising,0.09779163,0.018931597
893,rising,0.100834385,0.02694332
894,rising,0.11239003,0.02630699
895,rising,0.1358019,0.027505605
896,rising,0.12742989,0.026462317
897,stable,0.11408629,0.05095105
898,stable,0.12063106,0.11799688
899,stable,0.10856735,0.03718697
900,stable,0.072849676,0.030369923
901,stable,0.11474628,0.16373913
902,falling,0.0657867,0.040362976
903,falling,0.049612235,0.021293927
904,falling,0.046134043,0.010755698
905,falling,0.047450185,0.020940596
906,falling,0.04300928,0.0131727755
907,falling,0.042053025,0.006003524
908,falling,0.0461358,0.015202303
909,falling,0.039815888,0.005313606
910,stable,0.06804392,0.049874533
911,stable,0.063197024,0.110554725
912,stable,0.03874805,0.012203976
913,stable,0.05038056,0.014750595
914,stable,0.038549714,0.014713044
915,stable,0.036861178,0.0663147
916,rising,0.03147576,0.0059851506
917,rising,0.03689124,0.010954819
918,rising,0.046912134,0.020576159
919,rising,0.048805192,0.020415533
920,rising,0.050941493,0.017394463
921,stable,0.032199707,0.0071542314
922,stable,0.05293819,0.015358968
923,stable,0.06417985,0.08457569
924,stable,0.048878685,0.011548399
925,stable,0.07339561,0.10644363
926,stable,0.061131265,0.03221209
927,stable,0.079152934,0.07306089
928,falling,0.075011246,0.02930073
929,falling,0.08328704,0.043207183
930,falling,0.07577635,0.041236356
931,falling,0.05009638,0.01649359
932,falling,0.05471499,0.01606572
933,falling,0.06808057,0.10742976
934,falling,0.034289166,0.010642679
935,stable,0.07046748,0.19236906
936,stable,0.043265093,0.014859869
937,stable,0.068730146,0.14350682
938,stable,0.060423635,0.10625964
939,stable,0.030649824,0.02092629
940,rising,0.04900625,0.1080921
941,rising,0.035945322,0.015769465
942,rising,0.040469293,0.022070786
943,rising,0.03595544,0.016176248
944,rising,0.025629649,0.013214321
945,rising,0.02667165,0.046949822
946,stable,0.017982548,0.0067333044
947,stable,0.013515685,0.005197283
948,stable,0.024395334,0.007354185
949,stable,0.031858858,0.011131388
950,stable,0.051612638,0.123932526
951,stable,0.032915037,0.01293468
952,falling,0.0313985,0.008841018
953,falling,0.03866107,0.037170663
954,falling,0.046161387,0.013681346
955,falling,0.055871774,0.01842511
956,falling,0.070466526,0.023013962
957,falling,0.06369019,0.04199276
958,stable,0.06360533,0.019272313
959,stable,0.061632846,0.011313833
960,stable,0.05150384,0.011763704
961,stable,0.08014428,0.10885898
962,stable,0.06544688,0.053068522
963,stable,0.054105025,0.020318184
964,rising,0.07264982,0.08870745
965,rising,0.0606845,0.011007485
966,rising,0.04693674,0.01875698
967,rising,0.06489914,0.025189627
968,rising,0.05861516,0.028347652
969,rising,0.05966045,0.014099223
970,stable,0.069017425,0.08907266
971,stable,0.06967009,0.10280663
972,stable,0.076974235,0.1051512
973,stable,0.06081254,0.012944952
974,stable,0.0647561,0.014716242
975,falling,0.07267695,0.015313775
976,falling,0.08424591,0.08003035
977,falling,0.039217662,0.045094695
978,falling,0.03873495,0.014543672
979,falling,0.025054483,0.008520885
980,falling,0.022634098,0.0074090906
981,falling,0.024070324,0.00818867
982,stable,0.034132164,0.04169838
983,stable,0.03538326,0.06568488
984,stable,0.041902434,0.1152416
985,stable,0.062052634,0.1558724
986,stable,0.046366923,0.08466052
987,stable,0.05336306,0.065900296
988,rising,0.043302413,0.04097161
989,rising,0.044869296,0.024376795
990,rising,0.04320508,0.032054752
991,rising,0.049056653,0.015909072
992,rising,0.057073,0.029745484
993,stable,0.031772595,0.012850402
994,stable,0.037140116,0.015335302
995,stable,0.08065704,0.12787361
996,stable,0.06948959,0.11907642
997,stable,0.06628402,0.13326855
998,stable,0.07458319,0.17115548
999,stable,0.051234204,0.014704017
1000,falling,0.063977055,0.022699516
1001,falling,0.057310116,0.034676015
1002,falling,0.059801735,0.015431947
1003,falling,0.03903772,0.006268177
1004,falling,0.039111815,0.010497898
1005,falling,0.049372576,0.04112187
1006,stable,0.06873846,0.120875634
1007,stable,0.049791634,0.07134153
1008,stable,0.028899107,0.010442663
1009,stable,0.029163146,0.018254384
1010,stable,0.043998875,0.08431296
1011,stable,0.05228086,0.089710906
1012,rising,0.050535835,0.046209075
1013,rising,0.0423125,0.015794257
1014,rising,0.06149683,0.022628779
1015,rising,0.04740708,0.015735483
1016,rising,0.0630956,0.034891002
1017,stable,0.04606521,0.03211
1018,stable,0.0684923,0.1159636
1019,stable,0.057263605,0.012748441
1020,stable,0.071413316,0.07355595
1021,stable,0.13946106,0.31478807
1022,stable,0.081080936,0.13953356
1023,stable,0.06599998,0.06185406
1024,falling,0.05973253,0.063062824
1025,falling,0.05428156,0.016504565
1026,falling,0.03930761,0.02114549
1027,falling,0.04045585,0.016524581
1028,falling,0.049129713,0.015219347
1029,falling,0.05115602,0.016999826
1030,stable,0.065597266,0.029590731
1031,stable,0.03846632,0.018505521
1032,stable,0.050451882,0.06644672
1033,stable,0.05065834,0.10792178
1034,stable,0.049295057,0.09750346
1035,rising,0.035843555,0.02125377
1036,rising,0.035280272,0.01932735
1037,rising,0.040350124,0.015641171
1038,rising,0.037709426,0.015752682
1039,rising,0.025099983,0.008166688
1040,stable,0.025025344,0.00943944
1041,stable,0.016694756,0.0059546204
1042,stable,0.027444325,0.011512423
1043,stable,0.03633437,0.064800344
1044,stable,0.019977635,0.0077745295
1045,stable,0.035598017,0.011146385
1046,stable,0.057183906,0.11999265
1047,stable,0.07873388,0.037794806
1048,falling,0.10369002,0.0699254
1049,falling,0.07456642,0.01994109
1050,falling,0.07061427,0.022896634
1051,falling,0.06851916,0.025354156
1052,falling,0.07755749,0.029862832
1053,falling,0.09641173,0.02620463
1054,stable,0.09513937,0.02413557
1055,stable,0.09518885,0.024235398
1056,stable,0.08714333,0.025618821
1057,stable,0.07982205,0.028644353
1058,stable,0.082264304,0.08130627
1059,stable,0.0613992,0.02550137
1060,stable,0.060649354,0.023824481
1061,rising,0.070534036,0.023317134
1062,rising,0.07858885,0.024918638
1063,rising,0.0974933,0.038555782
1064,rising,0.057044096,0.017906174
1065,stable,0.050374947,0.021229476
1066,stable,0.055222403,0.016665233
1067,stable,0.07329219,0.057750586
1068,stable,0.06653515,0.054329306
1069,stable,0.075393826,0.015428699
1070,stable,0.07216449,0.045249086
1071,stable,0.11678245,0.13239978
1072,falling,0.06719306,0.047927357
1073,falling,0.09102307,0.029654438
1074,falling,0.07877435,0.035828095
1075,falling,0.059423033,0.046321873
1076,falling,0.047864754,0.019086283
1077,falling,0.045903124,0.01696471
1078,stable,0.042460732,0.013894264
1079,stable,0.06465916,0.033986986
1080,stable,0.048653055,0.017710121
1081,stable,0.056047328,0.08308354
1082,stable,0.09927688,0.12807715
1083,stable,0.08279262,0.027988777
1084,rising,0.08275233,0.021952413
1085,rising,0.091220476,0.03556215
1086,rising,0.13092165,0.119232215
1087,rising,0.082843356,0.027026352
1088,rising,0.095365874,0.026246415
1089,rising,0.071330994,0.020691568
1090,stable,0.06709776,0.022500673
1091,stable,0.079885505,0.10996085
1092,stable,0.09181665,0.16122216
1093,stable,0.11070201,0.018510746
1094,stable,0.06974654,0.19149703
1095,falling,0.03041103,0.0263928
1096,falling,0.03342479,0.07611109
1097,falling,0.023198565,0.014681437
1098,falling,0.022179324,0.022921763
1099,falling,0.04787404,0.00888118
1100,falling,0.05970141,0.01224118
1101,falling,0.06967699,0.015499608
1102,stable,0.07107889,0.016831262
1103,stable,0.072935574,0.018070716
1104,stable,0.10641451,0.06396801
1105,stable,0.11837362,0.086239934
1106,stable,0.10609408,0.08340916
1107,stable,0.09817576,0.02051001
1108,rising,0.10984492,0.027206073
1109,rising,0.101369634,0.02161629
1110,rising,0.12610872,0.04859981
1111,rising,0.064986154,0.02765343
1112,rising,0.07530163,0.02395532
1113,stable,0.12335101,0.2580843
1114,stable,0.09369508,0.016122574
1115,stable,0.093737386,0.015741149
1116,stable,0.120260686,0.04608042
1117,stable,0.11320837,0.0393444
1118,stable,0.10695838,0.04659797
1119,stable,0.11068796,0.06000453
1120,stable,0.11378623,0.024938058
1121,falling,0.09819241,0.028448844
1122,falling,0.08291582,0.024116587
1123,falling,0.058455646,0.024559371
1124,falling,0.046202317,0.042338673
1125,falling,0.042246033,0.01482177
1126,stable,0.04199977,0.01241665
1127,stable,0.049325086,0.059287034
1128,stable,0.053772,0.10917547
1129,stable,0.028888024,0.014857434
1130,stable,0.025120521,0.0072668456
1131,stable,0.044139706,0.08311563
1132,rising,0.036015842,0.025718056
1133,rising,0.024447272,0.0046871426
1134,rising,0.026999308,0.01052123
1135,rising,0.028296798,0.007720104
1136,rising,0.033978324,0.009994705
1137,rising,0.049669016,0.023532063
1138,stable,0.049385134,0.035035677
1139,stable,0.05298746,0.07198735
1140,stable,0.041287184,0.006244028
1141,stable,0.060119644,0.036307942
1142,stable,0.090885215,0.16006987
1143,stable,0.078593284,0.1504596
1144,stable,0.057403304,0.013944212
1145,falling,0.06591422,0.056662016
1146,falling,0.05622887,0.018999867
1147,falling,0.06607596,0.014420284
1148,falling,0.08775719,0.025084598
1149,falling,0.06295837,0.016813138
1150,stable,0.056595173,0.018742532
1151,stable,0.075640164,0.01952951
1152,stable,0.04829133,0.03653795
1153,stable,0.05947171,0.022828864
1154,stable,0.05996406,0.017252725
1155,stable,0.119241074,0.06535744
1156,rising,0.10676711,0.02138379
1157,rising,0.13662599,0.10264656
1158,rising,0.14863382,0.042849876
1159,rising,0.13656501,0.04290314
1160,rising,0.17928468,0.04553663
1161,rising,0.26409942,0.10799496
1162,stable,0.25655463,0.44302788
1163,stable,0.22844799,0.37452126
1164,stable,0.10255166,0.018634794
1165,stable,0.13709241,0.13717224
1166,stable,0.13015708,0.2512491
1167,falling,0.05710618,0.011865186
1168,falling,0.053958986,0.009448311
1169,falling,0.03972927,0.008031189
1170,falling,0.028673876,0.011305318
1171,falling,0.030449824,0.026498957
1172,falling,0.02059119,0.006568513
1173,falling,0.025348993,0.0077274195
1174,stable,0.03559238,0.037114196
1175,stable,0.02472316,0.011341003
1176,stable,0.027461529,0.028664786
1177,stable,0.027336745,0.021071987
1178,stable,0.043859545,0.104608335
1179,rising,0.037326287,0.07470839
1180,rising,0.039346207,0.06658653
1181,rising,0.028855566,0.0071622124
1182,rising,0.029395107,0.0077896453
1183,rising,0.03708204,0.013009227
1184,rising,0.05348031,0.020394322
1185,stable,0.054126814,0.020763053
1186,stable,0.04246537,0.056139417
1187,stable,0.04322137,0.047161255
1188,stable,0.05834173,0.016689332
1189,stable,0.07294709,0.11549585
1190,stable,0.05561918,0.020191342
1191,stable,0.9056457,0.030983137
1192,falling,1.364952,0.14142707
1193,falling,1.4796541,0.1246996
1194,falling,1.5744548,0.08538404
1195,falling,1.6307981,0.14081572
1196,falling,1.6347086,0.079134494
1197,falling,1.6094872,0.0811467
1198,stable,1.6593632,0.10209962
1199,stable,1.6852278,0.08862042
1200,stable,1.8671578,0.49465373
1201,stable,1.7960937,0.4574799
1202,stable,1.9162017,0.15961552
1203,spike,0.04462054,0.03883434
1204,spike,0.042978264,0.061622735
1205,spike,0.04277273,0.034836587
1206,spike,0.03080709,0.011806017
1207,spike,0.06319576,0.073648326
1208,spike,0.05131379,0.022772513
1209,spike,0.050240707,0.059606396
1210,spike,0.049068823,0.08299815
1211,spike,0.04053666,0.014237366
1212,spike,0.04815582,0.14141676
1213,spike,0.07977296,0.21510231
1214,falling,0.029594788,0.022688141
1215,falling,0.0769841,0.22805469
1216,falling,0.0227218,0.008811107
1217,falling,0.04272033,0.10379716
1218,falling,0.032827824,0.011618777
1219,falling,0.040266182,0.021607835
1220,falling,0.040375765,0.013745006
1221,falling,0.037387826,0.017275719
1222,stable,0.048896823,0.007046167
1223,stable,0.07076295,0.014021422
1224,stable,0.09471988,0.09505602
1225,stable,0.49571666,0.024814297
1226,stable,0.73796946,0.08039643
1227,stable,0.74839324,0.054954275
1228,rising,0.86565095,0.058519814
1229,rising,0.9166041,0.08452214
1230,rising,0.91471446,0.053716615
1231,rising,0.8978625,0.071824305
1232,rising,0.9472023,0.073396176
1233,rising,0.865413,0.11125871
1234,stable,1.1222947,0.14824755
1235,stable,1.1705976,0.1514501
1236,stable,0.8548454,0.079827994
1237,spike,0.10075414,0.04117178
1238,spike,0.09504999,0.060853362
1239,spike,0.08397272,0.026643181
1240,spike,0.098787434,0.023623053
1241,spike,0.11718409,0.040370334
1242,spike,0.11757631,0.04106035
1243,spike,0.08977899,0.02151242
1244,spike,0.06549246,0.019368565
1245,spike,0.054351054,0.011745355
1246,spike,0.08391928,0.030204382
1247,spike,0.095193304,0.045618273
1248,falling,0.11441827,0.02121436
1249,falling,0.19077286,0.10693556
1250,stable,0.1829017,0.10119629
1251,stable,0.16843566,0.039136063
1252,stable,0.113168225,0.036894802
1253,stable,0.13842015,0.03583258
1254,stable,0.17826048,0.05986882
1255,rising,0.23213847,0.055498455
1256,rising,0.23374979,0.06606858
1257,rising,0.22223644,0.075807646
1258,stable,0.103509255,0.18696474
1259,stable,0.083613716,0.027782481
1260,stable,0.11043853,0.029442094
1261,stable,0.05930569,0.062255796
1262,stable,0.08433547,0.23939754
1263,stable,0.03189188,0.012527497
1264,falling,0.047322806,0.05773511
1265,falling,0.043197896,0.063029855
1266,falling,0.045932528,0.073964
1267,falling,0.033704076,0.008232847
1268,falling,0.050143443,0.039454974
1269,stable,0.048008062,0.012314877
1270,stable,0.049440328,0.030589802
1271,stable,0.051442686,0.025510266
1272,stable,0.06464245,0.097050175
1273,stable,0.051572252,0.016965374
1274,stable,0.04559355,0.011919458
1275,stable,0.04103752,0.022503547
1276,rising,0.051328342,0.03931377
1277,rising,0.070198305,0.13765068
1278,rising,0.03822064,0.012275138
1279,rising,0.051974226,0.010676242
1280,rising,0.051604737,0.012346432
1281,rising,0.061670963,0.030439926
1282,rising,0.08220752,0.0259616
1283,stable,0.04839078,0.026087012
1284,stable,0.046574578,0.061308138
1285,stable,0.045542903,0.08371265
1286,stable,0.11504042,0.32094318
1287,stable,0.073634416,0.077073924
1288,stable,0.059962504,0.013932455
1289,falling,0.05982368,0.01816999
1290,falling,0.05652643,0.019952709
1291,stable,0.04418565,0.024894021
1292,falling,0.037645817,0.011387526
1293,falling,0.057527166,0.043140672
1294,stable,0.035897847,0.010277781
1295,stable,0.048021983,0.010484099
1296,stable,0.06724869,0.13100475
1297,stable,0.04448058,0.012672028
1298,stable,0.05347442,0.03320414
1299,stable,0.029691074,0.010085472
1300,rising,0.026760442,0.011388662
1301,rising,0.025054783,0.0050876974
1302,rising,0.026081866,0.0068282145
1303,rising,0.041421894,0.009604218
1304,rising,0.039654937,0.017767483
1305,stable,0.039031718,0.030078728
1306,stable,0.039857797,0.009821762
1307,stable,0.061747584,0.022686904
